http://www.ipage.com,https://www.register.com/content/dam/register/target/mktg-13867/web-logo.png
http://www.toptenreviews.com,https://vanilla.futurecdn.net/toptenreviews/media/img/missing-image.svg
http://www.godish.com,No path to logo asset; just a data URI scheme
http://www.winegard.com,https://cdn11.bigcommerce.com/s-ltdyg0lu1n/images/stencil/250x63/winegard-logo_1631254366__84634.original.png
http://www.ooma.com,No path to logo asset; just a data URI scheme
http://www.good.com,http://www.good.com/content/dam/bbcomv4/blackberry-com/en/homepage/homepage_m3_bb-cybersecurity.svg
http://www.box.net,No path to logo asset; just a data URI scheme
http://www.gazeta.pl,"http://www.gazeta.pl//bi.im-g.pl/im/47/b2/e8/z15249991Q,Logo-Publio.jpg"
http://www.ting.com,https://assets-global.website-files.com/60c7597c9e4addef342e8d01/61093707afc6c17966d420eb_ting.svg
http://www.mophie.com,https://cdn11.bigcommerce.com/s-uv4dd6xvbk/images/stencil/90x36/zagg-logo_1685998456__03358.original.png
http://www.case-mate.com,http://www.case-mate.com//case-mate.com/cdn/shop/files/CM-logo_black_3cce415f-c8bc-43ff-afc6-b85f5e674fc7_340x.png?v=1671483780
http://www.motorolasolutions.com,https://www.motorolasolutions.com/content/dam/msi/assets/msisolutions.png
http://www.3dissue.com,https://static.3dissue.com/images/logos/3d_issue_blue_small.svg
http://www.findthebest.com,http://www.findthebest.com/markmonitor_tagline_logo.png
http://www.freeconferencecall.com,http://www.freeconferencecall.com/images/application_wide/general/logo/freeconferencecall-logo.svg
http://www.home.pl,https://home.pl/assets-cms/5255baf2-bdd8-465f-9703-24f888db8152/25-lat-short-left-1.svg?version=0
http://www.acquia.com,http://www.acquia.com/themes/custom/juice/logo.svg
http://www.sakura.ne.jp,"https://p1-1e04e672.imageflux.jp/a=0,u=0,f=webp:png/common/images/rs-logo.png"
http://www.cchgroup.com,https://cdn.wolterskluwer.io/wk/fundamentals/1.15.2/logo/assets/medium.svg
http://www.flippa.com,https://d1zazrti94enmy.cloudfront.net/assets/logo-flippa-2023-2075c0837ad995efb4fe1197ec2734106ae940ebb78f4da453cf2aac0f9c4b2a.svg
http://www.123contactform.com,"https://sp-ao.shortpixel.ai/client/to_auto,q_glossy,ret_img,w_130,h_24/https://www.123formbuilder.com/wp-content/uploads/2021/10/cropped-123FormBuilder-logo-27px@2x.png"
http://www.lingo.com,https://www.lingo.com/wp-content/uploads/2023/04/Lingo-Logo-Co-brand-Transparent-Background.png
http://www.backupify.com,https://www.datto.com/img/brand/backupify-logo-white.svg
http://www.cakemail.com,https://assets.website-files.com/607471236424c7aca15441e9/626f1d06ba1d9565e7bc61db_cakemail-wordmark%403x.png
http://www.radaris.com,http://www.radaris.com/img/logo-bbj.svg
http://www.liferay.com,http://www.liferay.com/documents/10182/360801865/airbus-gray.svg/6d8cd43f-3b6e-ce6c-7fa1-f327d2253dc7/airbus-gray.svg?t=1621275770345&download=true
http://www.marchex.com,https://www.marchex.com/wp-content/uploads/2021/07/1-carrier-logo.png
http://www.freewebs.com,http://www.freewebs.com//secure.websimages.com/v55a7611/active-static/target/external/images/brands/webs.png
http://www.grasshopper.com,http://www.grasshopper.com//logmeincdn.azureedge.net/sc-grasshoppermedia/-/media/05b314a90da84908a4024dcd036e7d1a.svg?la=en&hash=47C359671345F3AA0ED3E583D70B044B7ECEAC0F
http://www.ciena.com,https://www.ciena.com/__data/assets/file/0026/13796/prx-logo.svg
http://www.polycom.com,http://www.polycom.com/etc.clientlibs/poly/clientlibs/clientlib-site/resources/images/poly-logo.svg
http://www.solidsignal.com,https://www.solidsignal.com/images/solid-signal-logo.png
http://www.sapo.pt,http://www.sapo.pt/assets/img/blank.png
http://www.payloadz.com,http://www.payloadz.com/images/logo02.png
http://www.kentico.com,"https://res-4.cloudinary.com/xperience-io/image/upload/c_lfill,dpr_1,w_150/f_auto,q_auto/v1/logos/globalsite_gartner_logo_blrgxi"
http://www.biznessapps.com,No path to logo asset; just a data URI scheme
http://www.telstra.com.au,http://www.telstra.com.au/content/dam/tcom/library/cam-campaign/CAM-DCAEG53534-samsung-galaxyZSeries-black-logoDesktop.svg
http://www.engadget.com,https://s.yimg.com/uu/api/res/1.2/foh9m4Zhd3u_x83fQs_GQw--~B/Zmk9ZmlsbDtoPTQyMTtweW9mZj0wO3c9NjQwO2FwcGlkPXl0YWNoeW9u/https://s.yimg.com/os/creatr-uploaded-images/2023-04/cf2eaae0-e506-11ed-a4df-4ed9b607fcef.cf.jpg
http://www.sailthru.com,https://www.sailthru.com/content/uploads/2020/08/nascar-1-1-268x161.png
http://www.qq.com,http://www.qq.com//inews.gtimg.com/newsapp_bt/0/1226172028152_9054/0
http://www.99designs.com,https://99designs-start-static.imgix.net/homepage/logo-identity.jpg?auto=format&ch=Width%2CDPR&w=240&h=240&q=50&dpr=2
http://www.listrak.com,https://assets-global.website-files.com/61605d613e0aad4dba52251e/61605d613e0aad676c52280f_Listrak-white.svg
http://www.peer1.com,https://aptum.com/wp-content/uploads/2019/08/Aptum-logo-RGB-250x98.png
http://www.hellodirect.com,https://www.hellodirect.com/scs/img/HDI-Logo-for-NS-320x68-retina-updated-02192019.png
http://www.gmx.com,No path to logo asset; just a data URI scheme
http://www.cloudera.com,No path to logo asset; just a data URI scheme
http://www.americommerce.com,http://www.americommerce.com/Shared/2023Content/Images/projector-screen-logo.png
http://www.homesandland.com,http://www.homesandland.com/Images/Logos/hnl-logo-new-asn75.svg
http://www.citymax.com,http://www.citymax.com/r/wd_host_content/1/templates/149/page2b_2blue_citymax_logo.png
http://www.geotrust.com,http://www.geotrust.com/content/dam/geotrust/logo/GeoTrustLogo.svg
http://www.godatafeed.com,https://global-uploads.webflow.com/5c6f0fe189c3683ca571d70a/649c8ea5eaca8afd1cfdccfc_GoDataFeed-Logo-Dark.svg
http://www.gogoair.com,http://www.gogoair.com/PatternLibrary/dist/assets/img/icons/svg/gogo-logo.svg
http://www.janus.com,https://cdn.janushenderson.com/gwp/theme/jh-logo-slate.svg
http://www.so-net.ne.jp,http://www.so-net.ne.jp/portal/202201aa04889e/images/logo-sony.png
http://www.datapipe.com,http://www.datapipe.com/themes/custom/hansel/images/rs-logo-2021B.svg
http://www.iweb.com,https://www.leaseweb.com/sites/default/files/Logo_BLUE%402x.png
http://www.moonfruit.com,"https://static.wixstatic.com/media/d58553_0fd82bb4f40943bcac78f45a439c04f4~mv2.png/v1/fill/w_95,h_95,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/MF%20logo_edited.png"
http://www.talktalk.co.uk,http://www.talktalk.co.uk/assets/images/talktalk-logo.svg
http://www.alexa.com,https://m.media-amazon.com/images/I/11e1mV2nO-L.png
http://www.conductor.com,http://www.conductor.com/_next/static/chunks/conductor-logo--reversed-137457bec3fd29d6.svg
http://www.netfirms.com,http://www.netfirms.com/static/cs/img/logo.svg
http://www.unbounce.com,https://unbounce.com/wp-content/themes/unbounce2019/assets/img/unbounce-icon-dark.svg?v=1
http://www.photobiz.com,https://image11.photobiz.com/8586/29_20230313204407_7398225_large.png
http://www.bodyguardz.com,http://www.bodyguardz.com/on/demandware.static/Sites-BodyGuardz-Site/-/default/dw90eb5994/images/logo.png
http://www.echodesign.com,http://www.echodesign.com//echonewyork.com/cdn/shop/files/Header-logo.jpg?v=1666969944
http://www.signupgenius.com,http://www.signupgenius.com/images/LMV-White-Logo.svg
http://www.tripod.com,https://ly.lygo.net/ly/tpSite/images/tripodLogo.png
http://www.inmobi.com,https://web.inmobicdn.net/website/website/6.0.1/ui/uploads/misc/InMobi_Logo_Colour.svg
http://www.cafe24.com,https://www.cafe24.com/wp-content/themes/cafe24/images/layout/logo-white.svg
http://www.tradeindia.com,http://www.tradeindia.com/images/icons/logoVector.svg
http://www.windowsazure.com,"https://cdn-dynmedia-1.microsoft.com/is/image/microsoftcorp/Fujitsu-2x?resMode=sharp2&op_usm=1.5,0.65,15,0&wid=173&hei=86&qlt=95&fmt=png-alpha&fit=constrain"
http://www.flippingbook.com,https://d1qwl4ymp6qhug.cloudfront.net/Release/R10045/icons/common/logo-full-white.svg
http://www.woothemes.com,https://woocommerce.com/wp-content/uploads/2023/02/allblacks-1.png
http://www.fb.com,https://static.xx.fbcdn.net/rsrc.php/y8/r/dF5SId3UHWd.svg
http://www.allconnect.com,https://www.allconnect.com/wp-content/uploads/2020/04/cropped-allconnect-color-2x.png
http://www.trendhunter.com,https://cdn.trendhunterstatic.com/logos/createthefuture.png
http://www.anymeeting.com,http://www.anymeeting.com/assets/tracked/img/intm-logo-wide.svg
http://www.lge.com,https://www.lg.com/lg5-common-gp/images/common/header/logo-b2c-m.jpg
http://www.yesware.com,https://assets-global.website-files.com/6036bf3265493cd8d57a7527/64a30c9461539487f4c07adf_yesware-by-vendasta-logo.svg
http://www.hostdime.com,http://www.hostdime.com/images/logo.png
http://www.buy.com,https://static.rakuten.com/assets/ac/_next/static/imgs/blank-1a8815.svg
http://www.slickdeals.net,https://static.slickdealscdn.com/image-pool/sd-branding/sd-logomark-blueberry-update.svg
http://www.vps.net,http://www.vps.net/includes/images/global/vps-net-logo.svg
http://www.sewelldirect.com,http://www.sewelldirect.com//sewelldirect.com/cdn/shop/files/logoW4_2_400x160.png?v=1613555090
http://www.line2.com,No path to logo asset; just a data URI scheme
http://www.localphone.com,http://www.localphone.com//static.localphone.com/v3/images/common/new-localphoneLogo-en-3.5.01.png
http://www.copernic.com,https://copernic.com/wp-content/themes/understrap-child/images/logo.png
http://www.telekom.com,http://www.telekom.com/resource/image/1047696/landscape_ratio4x3/320/240/32d0440fa68d681f91509db80fdb627a/08ADFFC9548F7F7D07968B7D7F5C13F9/bi-230823-iw-ahrens-digital-x-en.jpg
http://www.whichvoip.com,https://www.whichvoip.com/images/common/img_1x1.png
http://www.callsource.com,https://www.callsource.com/wp-content/uploads/2018/08/taylor.png
http://www.no-ip.com,http://www.no-ip.com//d2qr50rz2oof04.cloudfront.net/assets/img/logo/logo-grey.png
http://www.mobal.com,http://www.mobal.com/img/common/logo.svg
http://www.cwa-union.org,http://www.cwa-union.org/themes/custom/cwa_union/logo.svg
http://www.accessorygeeks.com,http://www.accessorygeeks.com//www.accessorygeeks.com/cdn/shop/files/1_4_3fc76170-747e-469e-a503-73dee7a0e62f.png?v=1655257549&width=140
http://www.eweek.com,No path to logo asset; just a data URI scheme
http://www.kajeet.com,https://www.kajeet.com/hs-fs/hubfs/Assets/Logos/logo-white.png?width=166&name=logo-white.png
http://www.abril.com.br,http://www.abril.com.br/novoassine/images/AssineAbril.svg
http://www.polleverywhere.com,https://assets.polleverywhere.com/brand/pe_logo_blue.svg
http://www.acquisio.com,https://www.acquisio.com/wp-content/themes/understrap-child/img/logo_acquisio.svg
http://www.techradar.com,https://vanilla.futurecdn.net/techradar/media/img/missing-image.svg
http://www.rcrwireless.com,No path to logo asset; just a data URI scheme
http://www.bang-olufsen.com,http://www.bang-olufsen.com//images.ctfassets.net/8cd2csgvqd3m/3o6RN06GNoDMAyJhVqftSZ/4822ba988465f56310bddec0f4151bd2/B_O_Black.svg
http://www.amantel.com,https://www.amantel.com/images/logo-fix.png
http://www.performics.com,https://www.performics.com/wp-content/themes/PFX/img/performics_logo_white.svg
http://www.mawebcenters.com,http://www.mawebcenters.com//www.mawebcenters.com/images/ma_footer_logo_dark.png
http://www.zedge.net,https://zedgenet.cdn.prismic.io/zedgenet%2F9cc7edab-d558-48cb-8c62-09a6751c1867_zedge-logo.svg
http://www.gazeta.ru,https://static.gazeta.ru/nm2021/img/logo_2021.svg
http://www.truconnect.com,https://tc-static-production-wpm.s3-accelerate.amazonaws.com/var/assets/_default_upload_bucket/Forbes%20%281%29_1.svg
http://www.libero.it,http://www.libero.it/public/dva/4.13/img/logo_libero.svg
http://www.flipsnack.com,https://cdn.flipsnack.com/site/images/flipsnack-logo-dark-blue.gz.svg
http://www.olark.com,https://www.olark.com/img/views/index/benefits/Animation_SVGs-01.jpg
http://www.wisestamp.com,https://static.cdn.wisestamp.com/wp-content/uploads/2021/07/Beautiful-moving-logo-signature-footer.gif
http://www.elevenwireless.com,https://www.elevensoftware.com/hubfs/Eleven%20Software_Horizontal_Color.svg
http://www.webceo.com,https://site.wstatic.net/static/images/site/update/WebCEO-online-SEO-tools.b5710de344ba.svg
http://www.cases.com,https://cdn11.bigcommerce.com/s-2gwuho/images/stencil/original/cases_logo_1686199468__94598.original.png
http://www.androidauthority.com,https://www.androidauthority.com/wp-content/uploads/2022/03/T-Mobile-logo-at-MWC-2022.jpg
http://www.mygrande.com,http://www.mygrande.com/wp-content/themes/astound/images/logos/logo-astound-vertical.png
http://www.sina.com,https://image2.sina.com.cn/img/sina-logo.png
http://www.mainstreethost.com,https://www.mainstreethost.com/wp-content/themes/bones/library/images/logo.svg
http://www.callture.com,No path to logo asset; just a data URI scheme
http://www.vat19.com,http://www.vat19.com//images.vat19.com/branding/payment-options-2021.jpg
http://www.finditquick.com,"https://static.HugeDomains.com/images/hdv3-img/hugedomains_logo_notag_white.png
"
http://www.voipreview.org,http://www.voipreview.org/sites/voipreview.org/themes/voipreview/images/voipreview_logo.png
http://www.dialogic.com,http://www.dialogic.com/-/media/purchase/logo/teles_logo.png?h=75&iar=0&w=170&hash=2C4C65818F0658AABB0F67BD10B9523F
http://www.etoncorp.com,http://www.etoncorp.com//etoncorp.com/cdn/shop/files/eton_logo_100_red_410x.png?v=1613706807
http://www.sierrawireless.com,https://www.sierrawireless.com/wp-content/uploads/2022/12/SW-A-Semtech-Company-LOGO_White-Rad.svg?w=124
http://www.webimax.com,https://www.webimax.com/hs-fs/hubfs/logo-webimax-notag-white.png?width=175&height=37&name=logo-webimax-notag-white.png
http://www.dotster.com,http://www.dotster.com/static/cs/img/logo.svg
http://www.tapjoy.com,No path to logo asset; just a data URI scheme
http://www.seo.com,https://www.seo.com/wp-content/uploads/2023/08/cropped-seodotcom.png
http://www.scannermaster.com,https://www.paypalobjects.com/webstatic/mktg/logo/pp_cc_mark_37x23.jpg
http://www.morningprint.com,http://www.morningprint.com/image/common/logo_20201.jpg?v=20230825
http://www.gogvo.com,https://gogvo.com/images/gvo-logo-new.jpg
http://www.whoson.com,https://www.whoson.com/img/home/parkero-software-white.png
http://www.sitepal.com,https://www.sitepal.com/images/scenes/Spin-1s-200px.gif
http://www.site24x7.com,http://www.site24x7.com//img.site24x7static.com/images/site24x7-logo-new.svg?p=Aug_24_2023
http://www.talkfusion.com,http://www.talkfusion.com/images/talkfusion-registered-32f1aa18c217ea77e5b96cb903122e5a.svg?vsn=d
http://www.esmas.com,http://www.esmas.com/img/logos/Logo.svg
http://www.superb.net,http://www.superb.net/images2/main/4_accountrap-v1.png
http://www.uverse.com,http://www.uverse.com/uverse-tv/themes/custom/attsite_vbtheme/logo-print.png
http://www.trafficwave.net,http://www.trafficwave.net/webincludes/corp/images/TRWV-light-logo.png
http://www.wpromote.com,https://www.wpromote.com/wp-content/uploads/2023/05/campaign@2x.png?ver=1684353710.2020
http://www.trustedreviews.com,https://www.trustedreviews.com/wp-content/uploads/sites/54/2019/08/trusted-reviews-logo-white-320x91.png
http://www.highspeedinternet.com,https://www.highspeedinternet.com/app/uploads/2022/05/centurylink.svg
http://www.aflglobal.com,https://afl-delivery.stylelabs.cloud/api/public/content/f4a05b9b3b1e4dbc886f9d88af382375?v=6496b6f7?h=35&w=109
http://www.emailfinder.com,http://www.emailfinder.com/content-assets/images/solutions/img-ps-logo.svg
http://www.adgooroo.com,https://www.adthena.com/wp-content/uploads/2022/06/logo-bupa.svg
http://www.101domain.com,https://www.101domain.com/images/101domain/101domain-logo.svg
http://www.maxmind.com,https://static.maxmind.com/abebca29b290034259f8/images/maxmind-footer-logo.svg
http://www.roadrunner.com,http://www.roadrunner.com/application/modules/mail/views/scripts/mail/images/logos/spectrum-logo.svg?v=2.17.1_4
http://www.phonedog.com,https://news.wirefly.com/sites/phonedog.com/files/styles/home_latest_news/public/blog/featured_image/2020/12/samsung-pay-title.jpg?itok=Xmt4L259
http://www.technobuffalo.com,https://vanilla.futurecdn.net/techradar/media/img/missing-image.svg
http://www.dishlatino.com,https://sc.dish.com/shared/images/station-logos/UNVSN.png
http://www.alaskacommunications.com,http://www.alaskacommunications.com/-/media/Images/AKCS_Global/social-facebook.ashx?h=25&w=25&la=en&hash=176246DE565A206695A0E9CC66A866A6
http://www.sync2.com,http://www.sync2.com/Content/images/svg/logo_4team_w.svg
http://www.atlanticbt.com,No path to logo asset; just a data URI scheme
http://www.ez.no,http://www.ez.no/assets/images/ibexa_logo.svg
http://www.e-monsite.com,https://www.e-monsite.com/medias/site/logos/logo-e-monsite-portail.png
http://www.pixelcrayons.com,No path to logo asset; just a data URI scheme
http://www.hsselite.com,http://www.hsselite.com/imgs/hotspot-shield-logo.1.0.0.svg
http://www.jsu.edu,http://www.jsu.edu//www.jsu.edu/_common/_redesign/_files/images/logo/logo.png
http://www.hover.com,http://www.hover.com/packs/src/application/images/common/hv-logo-2020-e535dce1f67e9a648643e23cac750002.svg
http://www.shopgate.com,https://www.shopgate.com/hubfs/ShopGate/Images/12321321.svg
http://www.fortumo.com,https://uploads-ssl.webflow.com/645423569ed898641ae38583/64a66e89fcd2d9f113bfdae1_netflix-logo.png
http://www.highervisibility.com,https://www.highervisibility.com/wp-content/uploads/2022/08/logo-dark.svg
http://www.mts.com,http://www.mts.com/-/media/global/mts-logo.svg?as=1&la=en&h=58&w=58&mw=58&hash=24B4BB700A1B28F9BEC2EA85952F9C81
http://www.answernet.com,No path to logo asset; just a data URI scheme
http://www.link-assistant.com,https://cdn1.link-assistant.com/images/common-theme/product-pages/homepage/leader-1.svg
http://www.cmworks.com,http://www.cmworks.com/globalassets/logos/cmco/new---intelligent-motion/cmco-im-full-logo-vertical-spot-update.svg
http://www.onebox.com,http://www.onebox.com/images/default-source/logos/erecepionist-logo-white.png?sfvrsn=f2968b67_0
http://www.uservoice.com,https://assets.website-files.com/60d5fccd073e73765ce22806/638a54ad75e31848c05de4e7_Group%206036.svg
http://www.atmail.com,https://www.atmail.com/wp-content/uploads/2021/04/logoalt_1.svg
http://www.vocalcom.com,https://www.vocalcom.com/wp-content/themes/yagami-adveris/web/src/img/icon/logo.svg
http://www.ducttapemarketing.com,https://149781471.v2.pressablecdn.com/wp-content/uploads/2022/08/15921-New-logo-Final-Transparent_Full-Color.png
http://www.mail.ru,http://www.mail.ru//limg.imgsmail.ru/splash/v/i/logo_2021-fp-5f22369bd6.png
http://www.shop-pro.jp,https://static-www.shop-pro.jp/img/shared/corporate-logo_goemon.png
http://www.siemon.com,http://www.siemon.com/ResourcePackages/Siemon/assets/dist/images/template/logo-2x.png
http://www.oxygenxml.com,http://www.oxygenxml.com/img/Oxygen_new_60.png
http://www.infinera.com,http://www.infinera.com/wp-content/themes/infinera/img/logo-header-400px.png
http://www.i9sports.com,https://i9sportsprod.wpengine.com/wp-content/uploads/2019/03/project-play-image.jpg
http://www.dsstyles.com,http://www.dsstyles.com//www.dsstyles.com/cdn/shop/t/3/assets/logo.png?v=117779399784857531411672219686
http://www.mailinator.com,http://www.mailinator.com/wp-content/uploads/2021/05/Mailinator-Logo.svg
http://www.gelaskins.com,http://www.gelaskins.com//www.gelaskins.com/cdn/shop/files/GS-wordmark_3841767d-572e-40d8-8c0e-3d3b993bca4a_140x.png?v=1687377732
http://www.boostability.com,No path to logo asset; just a data URI scheme
http://www.x10.com,http://www.x10.com//www.x10.com/cdn/shop/files/logo-white_a62c5c2f-c313-4626-bd07-068928ca203f_100x.png?v=1614379523
http://www.ahrefs.com,https://static.ahrefs.com/static/assets/adobe.5919f5a6180fd72d6db3.svg
http://www.wilsonelectronics.com,http://www.wilsonelectronics.com/_next/image?url=https%3A%2F%2Fassets.wilsonelectronics.com%2Fm%2F5a8a8dbb4781404c%2Foriginal%2Fwilsonelectronics-logo.svg&w=384&q=75
http://www.lolipop.jp,http://www.lolipop.jp/img/default/home/lolipop-logo.svg
http://www.sungardas.com,https://302335.fs1.hubspotusercontent-na1.net/hubfs/302335/logo-sungard-availability-services.svg
http://www.000webhost.com,http://www.000webhost.com//www.000webhost.com/static/default.000webhost.com/images/logo/000webhost-logo.svg
http://www.dnsmadeeasy.com,https://assets-global.website-files.com/6019c2730025bb47a28f7167/644022fcf04da5592dd74e69_DIGICERT_DNS_TRUST_MANAGER_LOGO.svg
http://www.contactology.com,No path to logo asset; just a data URI scheme
http://www.brightlocal.com,https://d317jr06u12xtj.cloudfront.net/2022/02/LYL2gygg-BL-Logo-ukr-small.svg
http://www.onetouch.com,https://www.onetouch.com/profiles/custom/onetouch_profile/themes/onetouch_base_theme/images/logo-onetouch-rebrand.png
http://www.gmx.es,No path to logo asset; just a data URI scheme
http://www.gosquared.com,https://static.gosquared.com/images/nav/icons_social_twitter_01.png
http://www.cyberchimps.com,https://cyberchimps.com/wp-content/uploads/2019/08/Cyberchimps-Logo.webp
http://www.slickwraps.com,http://www.slickwraps.com//www.slickwraps.com/cdn/shop/files/SW_LOGO_Big.png?v=1639119783&width=100
http://www.pingo.com,https://pingo.com/images/logo.svg
http://www.zixcorp.com,http://www.zixcorp.com/themes/custom/zix/img/transition-hero/appriver_logo_new.png
http://www.cloudsolutions.co.uk,https://cts.co/wp-content/uploads/2022/10/cts-logo-2-2.svg
